Welches Geschlecht haben Sie? ;Wie alt sind Sie?;Welches Verhältnis haben Sie zur WU? ;Wie oft gehen Sie normalerweise in einer Woche am Campus der WU essen?;Wie oft gehen Sie normalerweise in einem Monat am Campus der WU essen?;Sind Sie schon jemals am Campus der WU etwas essen gegangen?;Was studieren Sie auf der Wirtschaftsuniversität?;In welchem Studienabschnitt befinden Sie sich?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 6€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 8€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 10€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 12€ ausgeben?;Wie wahrscheinlich ist es, dass Sie für ein Mittagessen an einem Foodtruck am Campus der WU mindestens 15€ ausgeben?;An welchen Wochentagen gehen Sie am Campus der WU für gewöhnlich essen?;Essen Sie auch außerhalb des Semesterbetriebs am Campus der WU? ;Wie lange sind Sie bereit von der WU Bibliothek aus zu gehen, um Mittag zu essen?;Welche Lokale haben Sie für ihr Mittagessen auf der WU schon mal besucht?;Welche drei Lokale möchten Sie für Ihr Mittagessen auf der WU nach Corona als erstes wieder besuchen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich des Geschmacks positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich der Servicequalität (Wartezeit & Freundlichkeit) positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich des Ambientes positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich der Entfernung positiv beurteilen?;Welche der Lokale, die Sie bereits besucht haben, würden Sie bezüglich des Preises positiv beurteilen?;Wie oft nehmen Sie normalerweise in der Woche  Essen von zuhause auf den Campus der WU als Mittagessen mit?;Wie oft nehmen Sie normalerweise in einem Monat  Essen von zuhause auf den Campus der WU als Mittagessen mit?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Welche Eigenschaft ist für Ihre Lokalentscheidung für ein Mittagessen auf der WU ausschlaggebender?;Segment
Männlich;22;Student;4-Mal;;;WiSo;CBK/Hauptstudium;4;1;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;Das Campus;Das Campus (To-Go);Spar;Billa;McDonalds;Library Café";Mensa;"Mensa;Das Campus;Das Campus (To-Go)";"Mensa;Das Campus";"Mensa;Das Campus";"Mensa;Das Campus";"Mensa;Spar;Billa";Seltener als 1-Mal;2-Mal;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Männlich;22;Student;3-Mal;;;WiSo;CBK/Hauptstudium;2;2;1;1;1;"Montag;Dienstag;Donnerstag";Ja;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go)";"Mensa;Billa;Spar";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Library Café;Anker;Baschly;Baschly (To-Go);die ALLEE";"Mensa;Das Campus;L´Osteria;Spar;Billa";"Mensa;L´Osteria;Spar;Billa";"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker;Baschly";"Mensa;Spar;Billa";2-Mal;;Preis;Preis;Preis;Preis;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;3
Männlich;26;Student;2-Mal;;;WiSo;CBK/Hauptstudium;4;3;2;1;1;"Dienstag;Donnerstag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Spar;Billa;Library Café;Anker (Bäckerei);Baschly (To-Go)";"Mensa;Das Campus;L´Osteria";"Mensa;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Billa";"Mensa;Das Campus;Das Glashaus (To-Go);Spar";"Das Campus;L´Osteria;Das Glashaus (To-Go);Billa";"Das Campus;Das Glashaus;Spar";"Mensa;Das Glashaus;Spar";2-Mal;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Männlich;22;Student;5-Mal;;;WiSo;CBK/Hauptstudium;2;2;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Billa;McDonalds;Finn;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go);die ALLEE";"Mensa;Das Campus;L´Osteria";"Das Campus;L´Osteria;Das Glashaus;Anker;Baschly;die ALLEE";"Mensa;Das Campus;L´Osteria;Das Glashaus;Spar;Anker;die ALLEE";"Das Campus;L´Osteria;Das Glashaus;Anker;Baschly;die ALLEE";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Billa;Library Café;Anker;Baschly;Baschly (To-Go)";"Mensa;Spar;Billa;McDonalds;Anker;Baschly";Nie;;Entfernung;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Weiblich;23;Student;4-Mal;;;Masterstudium;;2;1;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag";Ja;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Spar;Billa;Library Café;Anker (Bäckerei);Baschly (To-Go);die ALLEE";"Das Campus;L´Osteria;Das Glashaus";"Das Campus;L´Osteria;Das Glashaus;Spar;Billa;die ALLEE";"L´Osteria;Das Glashaus;Spar;Billa;die ALLEE";"Das Campus;Das Glashaus;die ALLEE";"Das Campus;Spar";"L´Osteria;Spar;Billa";Nie;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Männlich;26;Student;2-Mal;;;WiSo;CBK/Hauptstudium;4;3;2;1;1;"Dienstag;Donnerstag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Spar;Billa;Library Café;Anker (Bäckerei);Baschly (To-Go)";"Mensa;Das Campus;L´Osteria";"Mensa;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Billa";"Mensa;Das Campus;Das Glashaus (To-Go);Spar";"Das Campus;L´Osteria;Das Glashaus (To-Go);Billa";"Das Campus;Das Glashaus;Spar";"Mensa;Das Glashaus;Spar";2-Mal;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Männlich;26;Student;2-Mal;;;WiSo;CBK/Hauptstudium;4;3;2;1;1;"Dienstag;Donnerstag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Spar;Billa;Library Café;Anker (Bäckerei);Baschly (To-Go)";"Mensa;Das Campus;L´Osteria";"Mensa;Das Campus (To-Go);L´Osteria;Das Glashaus (To-Go);Billa";"Mensa;Das Campus;Das Glashaus (To-Go);Spar";"Das Campus;L´Osteria;Das Glashaus (To-Go);Billa";"Das Campus;Das Glashaus;Spar";"Mensa;Das Glashaus;Spar";2-Mal;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Männlich;30;Student;Seltener als 1-Mal;2-Mal;;WiRe;;4;3;2;1;1;Montag;Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;L´Osteria;Billa;McDonalds;Anker (Bäckerei);Burger´s Bar";"L´Osteria;Burger´s Bar";"L´Osteria;Burger´s Bar";"L´Osteria;Burger´s Bar";"Das Campus;L´Osteria;Burger´s Bar";"Das Campus;L´Osteria;Burger´s Bar";"L´Osteria;Burger´s Bar";Nie;;Entfernung;Servicequalität;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Weiblich;28;Student;1-Mal;;;WiSo;CBK/Hauptstudium;5;5;3;2;1;Montag;Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;L´Osteria;Spar;McDonalds;Library Café;Anker (Bäckerei);Santa Cruz";"L´Osteria;Das Glashaus;Library Café";"Das Campus;L´Osteria;Library Café";"Das Campus;L´Osteria;Spar";"Das Campus;L´Osteria;Library Café";"Mensa;Das Campus;Library Café";"Mensa;L´Osteria;Library Café";Nie;;Entfernung;Preis;Geschmack;Ambiente;Entfernung;Geschmack;Ambiente;Geschmack;Ambiente;Geschmack;1
Weiblich;22;Student;Nie;;Ja;WiRe;;2;2;1;2;1;"Montag;Dienstag;Mittwoch";Nein;Weniger als 5 Minuten (Mensa/Library Cafe);"Spar;Billa;Anker (Bäckerei)";"Billa;Spar;Anker";Anker;Anker;Anker;Anker;"Spar;Billa";Seltener als 1-Mal;1-Mal;Entfernung;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;27;Student;2-Mal;;;Masterstudium;;3;2;1;1;1;"Dienstag;Donnerstag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Spar;Billa;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go);Burger´s Bar";"Spar;Anker;Baschly (To-Go)";"Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Library Café;Baschly;Baschly (To-Go)";"Das Campus (To-Go);L´Osteria;Billa;Baschly (To-Go)";"Das Campus;L´Osteria;Library Café";"Das Campus;Das Campus (To-Go);Spar;Library Café;Anker;Baschly;Baschly (To-Go)";"Das Campus (To-Go);Spar;Baschly (To-Go)";1-Mal;;Preis;Preis;Preis;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;3
Weiblich;30;Student;3-Mal;;;Masterstudium;;5;4;4;3;2;"Montag;Mittwoch;Donnerstag";Ja;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Billa;Library Café;Anker (Bäckerei)";"Das Campus;L´Osteria;Das Glashaus";"Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Billa;Library Café";"Das Campus;L´Osteria;Spar;Billa;Library Café";"Das Campus;Das Glashaus;Library Café";"Das Campus;Spar;Library Café";"Spar;Billa;Library Café";Seltener als 1-Mal;2-Mal;Entfernung;Servicequalität;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Männlich;23;Student;1-Mal;;;WiSo;CBK/Hauptstudium;3;1;1;1;1;Mittwoch;Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);Spar;Billa";"Das Campus;L´Osteria";"Das Campus;L´Osteria";"Das Campus;L´Osteria";"Das Campus;L´Osteria";"Das Campus;L´Osteria";"Das Campus;L´Osteria";Öfter als 7-Mal;1-Mal;Entfernung;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Männlich;42;Angestellter der WU;Öfter als 7-Mal;;;;;5;5;5;5;5;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag;Samstag;Sonntag";Ja;Weiß ich nicht;"L´Osteria;Burger´s Bar;Steirer Eck";Spar;Baschly (To-Go);L´Osteria;L´Osteria;Das Glashaus (To-Go);Burger´s Bar;Öfter als 7-Mal;3-Mal;Preis;Servicequalität;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Geschmack;Ambiente;Ambiente;1
Männlich;20;Besucher;Seltener als 1-Mal;1-Mal;;;;4;3;2;1;1;"Dienstag;Mittwoch;Donnerstag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Anker (Bäckerei)";"L´Osteria;Dinner in the Sky;Burger´s Bar";"Mensa;L´Osteria;Spar;Billa;McDonalds;Dinner in the Sky;Burger´s Bar";"Mensa;L´Osteria;Santa Cruz;Dinner in the Sky;Burger´s Bar";"Das Campus;Das Glashaus;Billa;McDonalds;Baschly;Baschly (To-Go);Franz & Flora;Burger´s Bar";"Das Campus (To-Go);Das Glashaus (To-Go);Billa;Finn;Baschly (To-Go);die ALLEE;Dinner in the Sky";"Das Glashaus;Spar;Baschly;die ALLEE";4-Mal;;Preis;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Servicequalität;Servicequalität;Geschmack;4
Männlich;22;Besucher;1-Mal;;;;;5;4;2;1;1;Mittwoch;Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go);Burger´s Bar";"Mensa;L´Osteria;Baschly";"Library Café;Baschly;Baschly (To-Go)";"L´Osteria;Spar;Billa";"Mensa;L´Osteria;Baschly;Baschly (To-Go)";"Mensa;Spar;Baschly;Baschly (To-Go)";"Mensa;Spar;Billa";Seltener als 1-Mal;3-Mal;Preis;Servicequalität;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Weiblich;25;Student;3-Mal;;;WiRe;;1;1;1;1;1;"Dienstag;Donnerstag;Freitag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei)";"Mensa;Das Campus;L´Osteria";"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds;Library Café";"Mensa;Das Campus;L´Osteria;Spar";"Mensa;Das Campus;L´Osteria;Library Café";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Library Café;Anker";"Mensa;L´Osteria;Spar;Billa;McDonalds";Nie;;Preis;Preis;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;3
Männlich;22;Student;1-Mal;;;WiSo;CBK/Hauptstudium;2;1;1;1;1;Mittwoch;Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Spar;Billa;McDonalds";"Mensa;L´Osteria;Billa";"Mensa;L´Osteria;Billa";"Mensa;Billa";"Mensa;Billa;McDonalds";"Mensa;Spar;Billa";Billa;1-Mal;;Preis;Preis;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;3
Männlich;22;Student;3-Mal;;;WiSo;CBK/Hauptstudium;4;4;2;2;1;"Dienstag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;L´Osteria;Spar;Billa;McDonalds;Baschly;Baschly (To-Go)";"Mensa;McDonalds;Baschly (To-Go)";"Mensa;L´Osteria;Spar;Billa;McDonalds;Baschly (To-Go)";"L´Osteria;Baschly;Baschly (To-Go)";"L´Osteria;McDonalds";Mensa;"Spar;Billa;McDonalds";Nie;;Preis;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Servicequalität;Geschmack;4
Männlich;25;Student;3-Mal;;;Masterstudium;;5;3;2;2;1;"Dienstag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go)";"Mensa;Das Campus;L´Osteria";"Das Campus;L´Osteria;Library Café;Baschly";"Mensa;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Library Café;Anker;Baschly";"Das Campus;L´Osteria;Library Café;Baschly";"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker;Baschly";"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker;Baschly";Seltener als 1-Mal;2-Mal;Entfernung;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;5
Männlich;23;Student;3-Mal;;;WiSo;CBK/Hauptstudium;4;3;1;1;1;"Montag;Mittwoch;Freitag";Ja;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go)";"Mensa;Das Campus;Baschly";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Anker;Baschly;Baschly (To-Go)";"Mensa;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Library Café;Anker;Baschly (To-Go)";"Mensa;Das Campus;L´Osteria;Das Glashaus;Baschly";"Mensa;Das Campus;Das Campus (To-Go);Das Glashaus;Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Anker;Baschly;Baschly (To-Go)";"Mensa;Spar;Billa;McDonalds;Baschly (To-Go)";Seltener als 1-Mal;3-Mal;Preis;Preis;Preis;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Männlich;23;Student;6-Mal;;;WiSo;CBK/Hauptstudium;3;2;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag;Samstag";Ja;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;L´Osteria;Spar;Billa;McDonalds";"Mensa;Billa;Spar";"Mensa;Spar;Billa";"Mensa;Das Campus";"Mensa;Das Campus";"Mensa;Das Campus;Spar";"Mensa;Spar;Billa";Nie;;Entfernung;Preis;Geschmack;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Ambiente;Geschmack;2
Männlich;22;Student;4-Mal;;;WiSo;CBK/Hauptstudium;3;1;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;Das Campus;L´Osteria;Das Glashaus (To-Go);Spar;Billa;McDonalds;Anker (Bäckerei);Baschly";"Mensa;L´Osteria;Spar";"Das Campus;L´Osteria;Baschly";"Mensa;Das Campus;L´Osteria";"Mensa;Das Campus;L´Osteria";"Mensa;Das Campus;Spar";"Mensa;Das Glashaus (To-Go);Spar";Nie;;Preis;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Ambiente;Geschmack;4
Männlich;22;Student;4-Mal;;;WiSo;CBK/Hauptstudium;3;1;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;Weniger als 5 Minuten (Mensa/Library Cafe);"Mensa;Das Campus;L´Osteria;Das Glashaus (To-Go);Spar;Billa;McDonalds;Anker (Bäckerei);Baschly";"Mensa;L´Osteria;Spar";"Das Campus;L´Osteria;Baschly";"Mensa;Das Campus;L´Osteria";"Mensa;Das Campus;L´Osteria";"Mensa;Das Campus;Spar";"Mensa;Das Glashaus (To-Go);Spar";Nie;;Preis;Preis;Preis;Preis;Entfernung;Entfernung;Entfernung;Geschmack;Ambiente;Geschmack;4
Weiblich;24;Student;4-Mal;;;WiSo;CBK/Hauptstudium;4;1;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Baschly (To-Go)";"L´Osteria;Baschly";"L´Osteria;McDonalds;Library Café;Baschly";"McDonalds;Baschly (To-Go)";"L´Osteria;Library Café;Baschly";"Mensa;Das Campus;Spar;Billa";"Spar;Billa;McDonalds";Seltener als 1-Mal;2-Mal;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Männlich;54;Besucher;Nie;;Ja;;;3;2;1;1;1;Samstag;Ja;5 - 7,5 Minuten (Billa/L´Osteria);"L´Osteria;Spar;Billa";L´Osteria;L´Osteria;"L´Osteria;Spar";L´Osteria;"L´Osteria;Spar";"Spar;Billa";Seltener als 1-Mal;1-Mal;Preis;Preis;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Geschmack;Servicequalität;Geschmack;3
Weiblich;23;Student;1-Mal;;;Masterstudium;;1;1;1;1;1;Mittwoch;Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Library Café;Baschly;Baschly (To-Go)";"Mensa;L´Osteria;Spar";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Baschly;Baschly (To-Go)";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Billa";"Das Campus;L´Osteria";"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Das Glashaus (To-Go);Spar;Billa;McDonalds";"Mensa;Das Campus (To-Go);Spar;Billa";2-Mal;;Preis;Preis;Preis;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Männlich;20;Besucher;2-Mal;;;;;5;3;1;1;1;"Montag;Mittwoch;Freitag";Ja;7,5 -10 Minuten (McDonalds/Felber);"Mensa;L´Osteria;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei)";"L´Osteria;McDonalds;Burger´s Bar";"Mensa;L´Osteria;Spar;Billa;McDonalds;Burger´s Bar";Mensa;"L´Osteria;Burger´s Bar";"Spar;McDonalds;Burger´s Bar";"Mensa;Spar;Billa";Nie;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;23;Student;3-Mal;;;Masterstudium;;4;2;1;1;1;"Montag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;Library Café;Baschly";"Mensa;L´Osteria;Spar";"L´Osteria;Baschly";Das Campus;"Das Campus;L´Osteria;Baschly";"Mensa;Das Campus;L´Osteria;Spar;Billa;Baschly";"Mensa;Spar;Billa;Baschly";1-Mal;;Preis;Preis;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;3
Weiblich;22;Besucher;3-Mal;;;;;3;2;1;1;1;"Dienstag;Mittwoch;Donnerstag";Nein;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);Das Glashaus (To-Go);Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly (To-Go)";"Mensa;Das Glashaus (To-Go);Baschly (To-Go)";"Mensa;Das Campus;Das Glashaus (To-Go);Baschly (To-Go)";"Mensa;Das Campus;Das Glashaus (To-Go);Baschly (To-Go)";"Das Campus;Library Café";"Mensa;Das Campus (To-Go);Das Glashaus (To-Go);Spar;Billa;Library Café;Anker;Baschly (To-Go)";"Mensa;Das Glashaus (To-Go);Spar;Billa;Baschly (To-Go)";Seltener als 1-Mal;1-Mal;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Weiblich;20;Student;3-Mal;;;WiSo;CBK/Hauptstudium;2;2;2;1;1;"Montag;Dienstag;Mittwoch;Donnerstag";Ja;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;L´Osteria;Das Glashaus;Billa";"Das Campus;L´Osteria;Das Glashaus";"Mensa;Das Campus;L´Osteria;Das Glashaus";"Mensa;Das Campus;L´Osteria;Das Glashaus;Spar;Billa";"Das Campus;L´Osteria;Das Glashaus";"Mensa;Das Campus;L´Osteria;Das Glashaus;Spar;Billa";"Mensa;Das Campus;Das Glashaus";2-Mal;;Preis;Preis;Geschmack;Ambiente;Servicequalität;Geschmack;Ambiente;Geschmack;Ambiente;Geschmack;3
Weiblich;22;Student;4-Mal;;;WiRe;;4;2;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag";Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Das Glashaus;Spar;Billa;Anker (Bäckerei);Baschly;Burger´s Bar";"Das Campus;L´Osteria;Das Glashaus";"Mensa;Das Campus;L´Osteria;Das Glashaus;Spar;Billa;Anker;Baschly";"Mensa;Das Campus;Das Glashaus";"Das Campus;L´Osteria;Das Glashaus;Baschly";"Mensa;Das Campus;Das Glashaus;Spar";"Mensa;L´Osteria;Spar";Nie;;Preis;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;2
Weiblich;22;Student;Seltener als 1-Mal;1-Mal;;WiSo;CBK/Hauptstudium;5;3;2;2;1;Dienstag;Nein;7,5 -10 Minuten (McDonalds/Felber);"L´Osteria;Spar;Billa;McDonalds;Anker (Bäckerei)";"L´Osteria;Billa;McDonalds";L´Osteria;"L´Osteria;Spar;Billa;McDonalds;Anker";L´Osteria;"L´Osteria;Spar;Billa;Anker";"L´Osteria;Spar;Billa;McDonalds;Anker";2-Mal;;Preis;Servicequalität;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;3
Weiblich;21;Student;Nie;;Ja;WiSo;CBK/Hauptstudium;5;4;2;1;1;Mittwoch;Nein;5 - 7,5 Minuten (Billa/L´Osteria);"Mensa;Das Campus;L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Library Café;Anker (Bäckerei);Baschly;Burger´s Bar";"L´Osteria;Das Glashaus";"Mensa;Das Campus;L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Library Café;Burger´s Bar";"Mensa;L´Osteria;Das Glashaus;Spar;Billa;McDonalds;Burger´s Bar";"Das Campus;L´Osteria;Das Glashaus;Library Café;Burger´s Bar";"Mensa;Das Campus;Das Glashaus;Spar;Billa;Library Café;Baschly";"Mensa;L´Osteria;Spar;Billa";Nie;;Entfernung;Preis;Geschmack;Preis;Entfernung;Geschmack;Entfernung;Geschmack;Ambiente;Geschmack;2
Männlich;23;Student;5-Mal;;;WiRe;;3;2;1;1;1;"Montag;Dienstag;Mittwoch;Donnerstag;Freitag";Ja;7,5 -10 Minuten (McDonalds/Felber);"Mensa;Das Campus;Das Campus (To-Go);L´Osteria;Spar;Billa;McDonalds;Anker (Bäckerei);Burger´s Bar";"Mensa;Das Campus;Burger´s Bar";"Mensa;Das Campus;Burger´s Bar";"Mensa;Das Campus;Burger´s Bar";"Das Campus;Burger´s Bar";"Mensa;Das Campus;Burger´s Bar";Mensa;3-Mal;;Preis;Preis;Geschmack;Preis;Servicequalität;Geschmack;Entfernung;Geschmack;Servicequalität;Geschmack;3
